index,tet_id,tet_name,event_name,event_timestamp,event_month,conversation_id,agent_id,agent_version_id,platform_name,message,invite_message,elapsed_ms,tool_name,tool_call_id,arguments_query,status_code,response,request,arguments_clientId,arguments_input.callerid
9923,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:09:58.473000+00:00,1/1/2025,9ec8a6c3-53eb-45e0-80c8-e38bfba5562d,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1671.7474,Post_CallData_Content,call_NE15MJmwurORJEgPAFWsaVW1,,,,,MintMobile,+<ID>
9931,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:10:59.728000+00:00,1/1/2025,b3fbdee8-ef76-4f88-848c-758c5092bde0,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
9932,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:10:59.728000+00:00,1/1/2025,b3fbdee8-ef76-4f88-848c-758c5092bde0,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,4437.8823,Post_CallData_Content,call_sLcRpBUeG6jtyn3qbjSgeruI,,,,,MintMobile,+<ID>
9938,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:12:14.759000+00:00,1/1/2025,6150d496-f989-4898-b91c-072d1e2b918d,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,136.63658,Post_CallData_Content,call_vV8BcogIstEkT7zUiS91my8m,,200,<REDACTED>,<REDACTED>,,
9939,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:12:14.759000+00:00,1/1/2025,6150d496-f989-4898-b91c-072d1e2b918d,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1492.5739,Post_CallData_Content,call_vV8BcogIstEkT7zUiS91my8m,,,,,MintMobile,+<ID>
9950,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:15:10.400000+00:00,1/1/2025,ce837592-b18b-49f9-a93b-8330021fc687,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
9951,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:15:10.400000+00:00,1/1/2025,ce837592-b18b-49f9-a93b-8330021fc687,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Hey! Thanks for calling Mint Mobile. What can I help you with today?,<REDACTED>,,,,,,,,,
9959,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:15:59.562000+00:00,1/1/2025,4e3d9651-ae22-408c-9c27-d4d58987682c,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,"Sure, let me check that for you.",,1338.5334,query_knowledgebase__FAQ,call_655q3Id7rKC50YMccXsywQZK,Do I need a QR code to activate an eSIM?,,,,,
9960,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:15:59.562000+00:00,1/1/2025,4e3d9651-ae22-408c-9c27-d4d58987682c,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,"Sure, let me check that for you.",,,,,,,,,,
9966,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:17:14.483000+00:00,1/1/2025,33d2a074-424c-4890-999f-1c266487aef3,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Hi there! Thanks for calling <PERSON>. How can I assist you today?,,708.6977,,,,,,,,
9967,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:17:14.483000+00:00,1/1/2025,33d2a074-424c-4890-999f-1c266487aef3,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,No,,,,,,,,,,
9976,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:18:01.436000+00:00,1/1/2025,eb674291-587a-4029-8061-cedcdbc4ec83,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Could I speak to someone,,,,,,,,,,
9977,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:18:01.436000+00:00,1/1/2025,eb674291-587a-4029-8061-cedcdbc4ec83,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
9980,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:18:52.045000+00:00,1/1/2025,f24c50e2-98cf-41f2-83a4-c5d6a73b2d48,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,6977.7344,Other,call_mez1lUvkaAPeCSIRIJ00mUYG,,,,,,
9988,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:19:03.060000+00:00,1/1/2025,4c4cbf64-fce4-4e4b-9d1a-2d6afa1f286b,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
9989,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:19:03.060000+00:00,1/1/2025,4c4cbf64-fce4-4e4b-9d1a-2d6afa1f286b,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1775.8949,Post_CallData_Content,call_ET7Ve6koUERKN2w7LjQTgAsx,,,,,MintMobile,+<ID>
9995,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:19:45.153000+00:00,1/1/2025,13d76ceb-ce24-4b23-b549-6a453c47b88d,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Hey! Thanks for calling Mint Mobile. What can I help you with today?,<REDACTED>,,,,,,,,,
9996,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:19:45.153000+00:00,1/1/2025,13d76ceb-ce24-4b23-b549-6a453c47b88d,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Customer service. Technical Support,,,,,,,,,,
10011,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:25:47.446000+00:00,1/1/2025,5ba1561c-b288-4119-b6b8-7cbcc9453e75,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Hi there! How can I assist you today with <PERSON>?,,879.5436,,,,,,,,
10012,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:25:47.446000+00:00,1/1/2025,5ba1561c-b288-4119-b6b8-7cbcc9453e75,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Yes,,,,,,,,,,
10021,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:28:57.667000+00:00,1/1/2025,3e622dba-98a9-44b0-96ef-892a2dd33618,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1722.6865,Post_CallData_Content,call_o0qYDGGIzD2bPTlZsCEkjqvh,,,,,MintMobile,+<ID>
10022,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:28:57.667000+00:00,1/1/2025,3e622dba-98a9-44b0-96ef-892a2dd33618,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1722.6865,Other,call_HCg5NIe9KDLXoVaBPTeOXbwd,,,,,,
10023,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:29:00.558000+00:00,1/1/2025,5ba1561c-b288-4119-b6b8-7cbcc9453e75,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Need to convert a physical system to an esim,,,,,,,,,,
10024,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:29:00.558000+00:00,1/1/2025,5ba1561c-b288-4119-b6b8-7cbcc9453e75,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,122.095764,Post_CallData_Content,call_o0qYDGGIzD2bPTlZsCEkjqvh,,200,<REDACTED>,<REDACTED>,,
10030,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:30:27.161000+00:00,1/1/2025,3a3ed281-4b87-4a3a-99a0-87fdc5a05039,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Could you please let me know what specific question you have about billing?,,949.2461,,,,,,,,
10031,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:30:27.161000+00:00,1/1/2025,3a3ed281-4b87-4a3a-99a0-87fdc5a05039,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
10035,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:31:19.879000+00:00,1/1/2025,3e622dba-98a9-44b0-96ef-892a2dd33618,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1822.4828,Post_CallData_Content,call_4KuZwuEaAEiIVub1242ujh3X,,,,,MintMobile,+<ID>
10036,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:31:19.879000+00:00,1/1/2025,3e622dba-98a9-44b0-96ef-892a2dd33618,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1822.4828,Other,call_HhF96BLEviRDsMeYGckfL7Hu,,,,,,
10043,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:32:47.949000+00:00,1/1/2025,751807a4-b317-4387-946c-e9f645c1d86e,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
10044,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:32:47.949000+00:00,1/1/2025,751807a4-b317-4387-946c-e9f645c1d86e,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,102.38726,Post_CallData_Content,call_5vSzF8Xkf3tp2cJH63Gps1wr,,200,<REDACTED>,<REDACTED>,,
10050,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:37:10.140000+00:00,1/1/2025,31010ce9-38a4-49ba-b35f-3d252c2ff999,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1365.6913,Other,call_mez1lUvkaAPeCSIRIJ00mUYG,,,,,,
10051,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:37:10.140000+00:00,1/1/2025,31010ce9-38a4-49ba-b35f-3d252c2ff999,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
10058,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:38:48.030000+00:00,1/1/2025,7b4746d5-501d-4523-ae75-2b6c3235e6c2,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Please connect me to somebody else,,,,,,,,,,
10059,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:38:48.030000+00:00,1/1/2025,7b4746d5-501d-4523-ae75-2b6c3235e6c2,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
10066,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:39:20.856000+00:00,1/1/2025,cdabe7ec-3cfc-4a8d-972b-474cbd231bd5,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
10067,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:39:20.856000+00:00,1/1/2025,cdabe7ec-3cfc-4a8d-972b-474cbd231bd5,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,63.874172,Post_CallData_Content,call_p4NhrKYOB29Dlr2pTU7mu90T,,200,<REDACTED>,<REDACTED>,,
10070,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:40:32.841000+00:00,1/1/2025,18a40641-59a3-40a2-826a-60494f8881c4,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1964.0598,Other,call_hVcuAzR48PDKLWYxaGncwhgm,,,,,,
10071,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:40:32.841000+00:00,1/1/2025,18a40641-59a3-40a2-826a-60494f8881c4,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
10080,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:40:44.575000+00:00,1/1/2025,be0ab00a-99dc-489a-9d9f-a1d337df4901,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,I need customer service to activate a phone,,,,,,,,,,
10081,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:40:44.575000+00:00,1/1/2025,be0ab00a-99dc-489a-9d9f-a1d337df4901,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,123.1926,Post_CallData_Content,call_bfXhJbGz2I2aQbJ8fILsHAJZ,,200,<REDACTED>,<REDACTED>,,
10092,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:41:28.981000+00:00,1/1/2025,dc285890-d450-4cfd-9764-6b42a05a4d33,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
10093,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:41:28.981000+00:00,1/1/2025,dc285890-d450-4cfd-9764-6b42a05a4d33,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Hey! Thanks for calling Mint Mobile. What can I help you with today?,<REDACTED>,,,,,,,,,
10101,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:41:49.605000+00:00,1/1/2025,5c1ca2a7-61b8-4be8-9b70-b52bffd764e8,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Cancellation,,,,,,,,,,
10102,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:41:49.605000+00:00,1/1/2025,5c1ca2a7-61b8-4be8-9b70-b52bffd764e8,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
10109,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:44:54.353000+00:00,1/1/2025,d6b1f3ba-e05c-4256-a612-49be89488a94,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,116.410446,Post_CallData_Content,call_XgJdDqbz70wLdtO2zleC4drL,,200,<REDACTED>,<REDACTED>,,
10110,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:44:54.353000+00:00,1/1/2025,d6b1f3ba-e05c-4256-a612-49be89488a94,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
10117,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:46:53.023000+00:00,1/1/2025,a837f810-6644-4c7c-aba7-f9fedb9b1a49,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,173.9785,Post_CallData_Content,call_1a4Q1TNbnnU6CfvTmO09cAMA,,200,<REDACTED>,<REDACTED>,,
10118,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:46:53.023000+00:00,1/1/2025,a837f810-6644-4c7c-aba7-f9fedb9b1a49,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,2258.1023,Post_CallData_Content,call_1a4Q1TNbnnU6CfvTmO09cAMA,,,,,MintMobile,+<ID>
10123,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:47:03.633000+00:00,1/1/2025,ce8c5e05-e8f3-49e3-891a-0d82c712b359,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Take your time. I'm here whenever you're ready.,,620.65125,,,,,,,,
10124,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:47:03.633000+00:00,1/1/2025,ce8c5e05-e8f3-49e3-891a-0d82c712b359,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Hey! Thanks for calling Mint Mobile. What can I help you with today?,<REDACTED>,,,,,,,,,
10134,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:48:50.967000+00:00,1/1/2025,e6ba4da5-c0a5-4523-b926-5d233495ab46,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,2273.5107,Other,call_99PPAGwk4lKaebs5cJdVzh0n,,,,,,
10135,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:48:50.967000+00:00,1/1/2025,e6ba4da5-c0a5-4523-b926-5d233495ab46,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,99.45414,Post_CallData_Content,call_4I7wAgnO3OWCp448rFmoDrCW,,200,<REDACTED>,<REDACTED>,,
10136,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:48:51.819000+00:00,1/1/2025,4d903183-31bf-4d89-aa9c-03bed0e34bc1,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
10137,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:48:51.819000+00:00,1/1/2025,4d903183-31bf-4d89-aa9c-03bed0e34bc1,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1639.0981,Post_CallData_Content,call_4I7wAgnO3OWCp448rFmoDrCW,,,,,MintMobile,+<ID>
10153,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:51:49.264000+00:00,1/1/2025,78192875-dc27-476e-b7a9-86dc7f970af8,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
10154,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:51:49.264000+00:00,1/1/2025,78192875-dc27-476e-b7a9-86dc7f970af8,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1802.7858,Post_CallData_Content,call_kxa1ySgCo9izMLOEKy3CsRow,,,,,MintMobile,+<ID>
10159,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:52:08.170000+00:00,1/1/2025,c132dae7-7d8a-442d-bbb0-9a4e3dfe1b5f,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,124.08672,Post_CallData_Content,call_NE15MJmwurORJEgPAFWsaVW1,,200,<REDACTED>,<REDACTED>,,
10160,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:52:08.170000+00:00,1/1/2025,c132dae7-7d8a-442d-bbb0-9a4e3dfe1b5f,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1686.0955,Post_CallData_Content,call_NE15MJmwurORJEgPAFWsaVW1,,,,,MintMobile,+<ID>
10169,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:55:19.186000+00:00,1/1/2025,2d48aa08-b1fc-4312-ac50-83ae10ec9b19,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,354.14563,Post_CallData_Content,call_xVgxomRe4W64N15HIML6eosQ,,200,<REDACTED>,<REDACTED>,,
10170,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:55:19.186000+00:00,1/1/2025,2d48aa08-b1fc-4312-ac50-83ae10ec9b19,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,131.19919,Post_CallData_Content,call_6e7TqLXWOGLDhmfa5dddsXSJ,,200,<REDACTED>,<REDACTED>,,
10183,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:57:56.311000+00:00,1/1/2025,9805397a-823e-4394-b00c-f41e52f7c388,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,I'm trying to port my number from AT&T Wireless and I don't think it's working,,,,,,,,,,
10184,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:57:56.311000+00:00,1/1/2025,9805397a-823e-4394-b00c-f41e52f7c388,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,"Uh, I got my SIM card but I don't have a phone number because my company got sold",,,,,,,,,,
10189,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:58:07.811000+00:00,1/1/2025,b42ce2fd-3689-4fe1-8df5-e9268a387f9d,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1517.1061,Post_CallData_Content,call_EY7DzOUQv1OPPlBFFrhGkwIk,,,,,MintMobile,+<ID>
10190,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:58:07.811000+00:00,1/1/2025,b42ce2fd-3689-4fe1-8df5-e9268a387f9d,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1517.1061,Other,call_CBXuAU0TwC6ITJ1sSpphvBse,,,,,,
10195,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:58:35.390000+00:00,1/1/2025,62dbf9ae-8cb1-4e3a-b382-44c854e31d89,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Hey! Thanks for calling Mint Mobile. What can I help you with today?,<REDACTED>,,,,,,,,,
10196,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 01:58:35.390000+00:00,1/1/2025,62dbf9ae-8cb1-4e3a-b382-44c854e31d89,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,146.02614,Post_CallData_Content,call_Lz7xJZLbWN4zeH3E12jvyEoD,,200,<REDACTED>,<REDACTED>,,
10200,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 02:00:52.779000+00:00,1/1/2025,62dbf9ae-8cb1-4e3a-b382-44c854e31d89,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1592.479,Other,call_3dIQxF2c9XWvJIDhiHjccrcM,,,,,,
10201,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 02:00:52.779000+00:00,1/1/2025,62dbf9ae-8cb1-4e3a-b382-44c854e31d89,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
10206,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 02:04:17.999000+00:00,1/1/2025,39c2ca41-cb79-4749-9164-cc3d1f055885,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1568.4614,Post_CallData_Content,call_p4NhrKYOB29Dlr2pTU7mu90T,,,,,MintMobile,+<ID>
10207,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 02:04:17.999000+00:00,1/1/2025,39c2ca41-cb79-4749-9164-cc3d1f055885,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,Sure thing! Let me transfer you over to our customer service line. You'll hear a quick menu to get you where you need to be. Hold tight for just a moment!,,1568.4614,Other,call_hVcuAzR48PDKLWYxaGncwhgm,,,,,,
10212,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-22 02:14:23+00:00,1/1/2025,3a022857-b90d-4aa3-9bb6-7ce25c1daf4b,6dadf532-a855-472c-b510-633bfb06c916,13548,VG_PHONE,,,,,,,,,,,
